----------------------------------------------;
;
Art-Name;"		Art-Preis"
Boxspringbett mit Bettkasten Princess;"		799"
;
"bestellt von 	as as	 ,gesamte Preis:799";
s, a, sa as, 12344;
----------------------------------------------;
----------------------------------------------

Art-Name;		Art-Preis
Ecksofa in trendigem Cordstoff Lianea;		549
Boxspringbett mit Bettkasten Princess;		799
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229
Fernsehsessel Kunstleder Solea;		229

bestellt von 	Mustername ;	Musternachname;		muster@s.f	 ,gesamte Preis:;	5699
DE, Muster, Musterstrasse 1, 91580
----------------------------------------------
